country,indicator,year,value
SGP,NY.GDP.MKTP.KD.ZG,1980,10.1133721068475
SGP,NY.GDP.MKTP.KD.ZG,1979,9.55444873972347
SGP,NY.GDP.MKTP.KD.ZG,1978,7.77718195422017
SGP,NY.GDP.MKTP.KD.ZG,1977,6.85244239382494
SGP,NY.GDP.MKTP.KD.ZG,1976,7.43716681814959
SGP,NY.GDP.MKTP.KD.ZG,1975,3.98873862550901
SGP,NY.GDP.MKTP.KD.ZG,1974,6.11740437109883
SGP,NY.GDP.MKTP.KD.ZG,1973,10.6030030171787
SGP,NY.GDP.MKTP.KD.ZG,1972,13.3155626083739
SGP,NY.GDP.MKTP.KD.ZG,1971,12.4134371586342
SGP,NY.GDP.MKTP.KD.ZG,1970,13.9420030031916
SGP,NY.GDP.MKTP.KD.ZG,1969,13.8338251160131
SGP,NY.GDP.MKTP.KD.ZG,1968,13.5269942226387
SGP,NY.GDP.MKTP.KD.ZG,1967,12.508612746034
SGP,NY.GDP.MKTP.KD.ZG,1966,10.180095306912
SGP,NY.GDP.MKTP.KD.ZG,1965,7.83426046474929
SGP,NY.GDP.MKTP.KD.ZG,1964,-3.10316815597076
SGP,NY.GDP.MKTP.KD.ZG,1963,10.0401733131415
SGP,NY.GDP.MKTP.KD.ZG,1962,7.55344418052258
SGP,NY.GDP.MKTP.KD.ZG,1961,8.13752950817668
SGP,NY.GDP.PCAP.CD,2025,98813.9788172877
SGP,NY.GDP.PCAP.CD,2024,94896.5621495988
SGP,NY.GDP.PCAP.CD,2023,86382.5900499252
SGP,NY.GDP.PCAP.CD,2022,91227.6970426492
SGP,NY.GDP.PCAP.CD,2021,80884.8565369236
SGP,NY.GDP.PCAP.CD,2020,61772.5036492256
SGP,NY.GDP.PCAP.CD,2019,66068.7003106378
SGP,NY.GDP.PCAP.CD,2018,67032.8225769734
SGP,NY.GDP.PCAP.CD,2017,61436.1325502558
SGP,NY.GDP.PCAP.CD,2016,57204.0340105222
SGP,NY.GDP.PCAP.CD,2015,55645.6068614606
SGP,NY.GDP.PCAP.CD,2014,57564.8023114977
SGP,NY.GDP.PCAP.CD,2013,56967.4257940383
SGP,NY.GDP.PCAP.CD,2012,55547.5553077786
SGP,NY.GDP.PCAP.CD,2011,53891.4570264372
SGP,NY.GDP.PCAP.CD,2010,47236.683084953
SGP,NY.GDP.PCAP.CD,2009,38926.8054365453
SGP,NY.GDP.PCAP.CD,2008,40008.5720489092
SGP,NY.GDP.PCAP.CD,2007,39432.8860198877
SGP,NY.GDP.PCAP.CD,2006,33768.4528234651
SGP,NY.GDP.PCAP.CD,2005,29961.3172812732
SGP,NY.GDP.PCAP.CD,2004,27608.080013423
SGP,NY.GDP.PCAP.CD,2003,23730.3840054566
SGP,NY.GDP.PCAP.CD,2002,22159.8373710639
SGP,NY.GDP.PCAP.CD,2001,21699.7414868907
SGP,NY.GDP.PCAP.CD,2000,23852.8389514753
SGP,NY.GDP.PCAP.CD,1999,21796.6373891001
SGP,NY.GDP.PCAP.CD,1998,21829.2737831583
SGP,NY.GDP.PCAP.CD,1997,26375.8653668113
SGP,NY.GDP.PCAP.CD,1996,26232.866096827
SGP,NY.GDP.PCAP.CD,1995,24914.8507020358
SGP,NY.GDP.PCAP.CD,1994,21552.4100366948
SGP,NY.GDP.PCAP.CD,1993,18290.130113185
SGP,NY.GDP.PCAP.CD,1992,16136.2405377661
SGP,NY.GDP.PCAP.CD,1991,14502.3799938606
SGP,NY.GDP.PCAP.CD,1990,11861.7561591366
SGP,NY.GDP.PCAP.CD,1989,10394.5389962406
SGP,NY.GDP.PCAP.CD,1988,8914.44122574729
SGP,NY.GDP.PCAP.CD,1987,7539.02930212443
SGP,NY.GDP.PCAP.CD,1986,6799.93036332671
SGP,NY.GDP.PCAP.CD,1985,7001.7667477117
SGP,NY.GDP.PCAP.CD,1984,7228.31758410647
SGP,NY.GDP.PCAP.CD,1983,6633.23667366491
SGP,NY.GDP.PCAP.CD,1982,6077.63424070932
SGP,NY.GDP.PCAP.CD,1981,5596.58597723068
SGP,NY.GDP.PCAP.CD,1980,4928.13911785754
SGP,NY.GDP.PCAP.CD,1979,3900.53355310873
SGP,NY.GDP.PCAP.CD,1978,3193.90565722355
SGP,NY.GDP.PCAP.CD,1977,2846.33598832854
SGP,NY.GDP.PCAP.CD,1976,2758.94038028476
SGP,NY.GDP.PCAP.CD,1975,2489.91157517591
SGP,NY.GDP.PCAP.CD,1974,2341.70551423633
SGP,NY.GDP.PCAP.CD,1973,1685.45979632163
SGP,NY.GDP.PCAP.CD,1972,1264.37510720987
SGP,NY.GDP.PCAP.CD,1971,1071.41154035538
SGP,NY.GDP.PCAP.CD,1970,925.797864348214
SGP,NY.GDP.PCAP.CD,1969,812.677487316618
SGP,NY.GDP.PCAP.CD,1968,708.601436896422
SGP,NY.GDP.PCAP.CD,1967,626.029437593984
SGP,NY.GDP.PCAP.CD,1966,566.803974405961
SGP,NY.GDP.PCAP.CD,1965,516.531928636745
SGP,NY.GDP.PCAP.CD,1964,485.530686047381
SGP,NY.GDP.PCAP.CD,1963,511.202235371449
SGP,NY.GDP.PCAP.CD,1962,472.082740153988
SGP,NY.GDP.PCAP.CD,1961,449.148136820776
SGP,NY.GDP.PCAP.CD,1960,428.056183371291
SGP,SP.POP.TOTL,2025,6111175.0
SGP,SP.POP.TOTL,2024,6036860.0
SGP,SP.POP.TOTL,2023,5917648.0
SGP,SP.POP.TOTL,2022,5637022.0
SGP,SP.POP.TOTL,2021,5453566.0
SGP,SP.POP.TOTL,2020,5685807.0
SGP,SP.POP.TOTL,2019,5703569.0
SGP,SP.POP.TOTL,2018,5638676.0
SGP,SP.POP.TOTL,2017,5612253.0
SGP,SP.POP.TOTL,2016,5607283.0
SGP,SP.POP.TOTL,2015,5535002.0
SGP,SP.POP.TOTL,2014,5469724.0
SGP,SP.POP.TOTL,2013,5399162.0
SGP,SP.POP.TOTL,2012,5312437.0
SGP,SP.POP.TOTL,2011,5183688.0
SGP,SP.POP.TOTL,2010,5076732.0
SGP,SP.POP.TOTL,2009,4987573.0
SGP,SP.POP.TOTL,2008,4839396.0
SGP,SP.POP.TOTL,2007,4588599.0
SGP,SP.POP.TOTL,2006,4401365.0
SGP,SP.POP.TOTL,2005,4265762.0
SGP,SP.POP.TOTL,2004,4166664.0
SGP,SP.POP.TOTL,2003,4114826.0
SGP,SP.POP.TOTL,2002,4175950.0
SGP,SP.POP.TOTL,2001,4138012.0
SGP,SP.POP.TOTL,2000,4027887.0
SGP,SP.POP.TOTL,1999,3958723.0
SGP,SP.POP.TOTL,1998,3927213.0
SGP,SP.POP.TOTL,1997,3796038.0
SGP,SP.POP.TOTL,1996,3670704.0
SGP,SP.POP.TOTL,1995,3524506.0
SGP,SP.POP.TOTL,1994,3419048.0
SGP,SP.POP.TOTL,1993,3313471.0
SGP,SP.POP.TOTL,1992,3230698.0
SGP,SP.POP.TOTL,1991,3135083.0
SGP,SP.POP.TOTL,1990,3047132.0
SGP,SP.POP.TOTL,1989,2930901.0
SGP,SP.POP.TOTL,1988,2846108.0
SGP,SP.POP.TOTL,1987,2774789.0
SGP,SP.POP.TOTL,1986,2733373.0
SGP,SP.POP.TOTL,1985,2735957.0
SGP,SP.POP.TOTL,1984,2732221.0
SGP,SP.POP.TOTL,1983,2681061.0
SGP,SP.POP.TOTL,1982,2646466.0
SGP,SP.POP.TOTL,1981,2532835.0
SGP,SP.POP.TOTL,1980,2413945.0
SGP,SP.POP.TOTL,1979,2383500.0
SGP,SP.POP.TOTL,1978,2353600.0
SGP,SP.POP.TOTL,1977,2325300.0
SGP,SP.POP.TOTL,1976,2293300.0
SGP,SP.POP.TOTL,1975,2262600.0
SGP,SP.POP.TOTL,1974,2229800.0
SGP,SP.POP.TOTL,1973,2193000.0
SGP,SP.POP.TOTL,1972,2152400.0
SGP,SP.POP.TOTL,1971,2112900.0
SGP,SP.POP.TOTL,1970,2074507.0
SGP,SP.POP.TOTL,1969,2042500.0
SGP,SP.POP.TOTL,1968,2012000.0
SGP,SP.POP.TOTL,1967,1977600.0
SGP,SP.POP.TOTL,1966,1934400.0
SGP,SP.POP.TOTL,1965,1886900.0
SGP,SP.POP.TOTL,1964,1841600.0
SGP,SP.POP.TOTL,1963,1795000.0
SGP,SP.POP.TOTL,1962,1750200.0
SGP,SP.POP.TOTL,1961,1702400.0
SGP,SP.POP.TOTL,1960,1646400.0
SGP,FP.CPI.TOTL.ZG,2025,0.902998495002676
SGP,FP.CPI.TOTL.ZG,2024,2.38951123595017
SGP,FP.CPI.TOTL.ZG,2023,4.83372362825798
SGP,FP.CPI.TOTL.ZG,2022,6.13095418919732
SGP,FP.CPI.TOTL.ZG,2021,2.31610315765146
SGP,FP.CPI.TOTL.ZG,2020,-0.172111865925382
SGP,FP.CPI.TOTL.ZG,2019,0.567829988405447
SGP,FP.CPI.TOTL.ZG,2018,0.438784215129623
SGP,FP.CPI.TOTL.ZG,2017,0.576763191179996
SGP,FP.CPI.TOTL.ZG,2016,-0.529809760375464
SGP,FP.CPI.TOTL.ZG,2015,-0.521975611895763
SGP,FP.CPI.TOTL.ZG,2014,1.03316955857629
SGP,FP.CPI.TOTL.ZG,2013,2.36439793742726
SGP,FP.CPI.TOTL.ZG,2012,4.58084479423094
SGP,FP.CPI.TOTL.ZG,2011,5.25115624639373
SGP,FP.CPI.TOTL.ZG,2010,2.82884527612958
SGP,FP.CPI.TOTL.ZG,2009,0.589142019610516
SGP,FP.CPI.TOTL.ZG,2008,6.63544058395309
SGP,FP.CPI.TOTL.ZG,2007,2.10980166714574
SGP,FP.CPI.TOTL.ZG,2006,0.965657519018511
SGP,FP.CPI.TOTL.ZG,2005,0.425106276569107
SGP,FP.CPI.TOTL.ZG,2004,1.66272719863072
SGP,FP.CPI.TOTL.ZG,2003,0.507905300237551
SGP,FP.CPI.TOTL.ZG,2002,-0.391676866585049
SGP,FP.CPI.TOTL.ZG,2001,0.997197956155943
SGP,FP.CPI.TOTL.ZG,2000,1.36162392448456
SGP,FP.CPI.TOTL.ZG,1999,0.0167098337370727
SGP,FP.CPI.TOTL.ZG,1998,-0.267502292876153
SGP,FP.CPI.TOTL.ZG,1997,2.00358618538962
SGP,FP.CPI.TOTL.ZG,1996,1.38318052481876
SGP,FP.CPI.TOTL.ZG,1995,1.72053384788524
SGP,FP.CPI.TOTL.ZG,1994,3.10013262599502
SGP,FP.CPI.TOTL.ZG,1993,2.28929964388641
SGP,FP.CPI.TOTL.ZG,1992,2.26307118702851
SGP,FP.CPI.TOTL.ZG,1991,3.42570173078643
SGP,FP.CPI.TOTL.ZG,1990,3.46075338652824
SGP,FP.CPI.TOTL.ZG,1989,2.34545627195895
SGP,FP.CPI.TOTL.ZG,1988,1.52318519232634
SGP,FP.CPI.TOTL.ZG,1987,0.523306521949755
SGP,FP.CPI.TOTL.ZG,1986,-1.38570336391441
SGP,FP.CPI.TOTL.ZG,1985,0.480122911465343
SGP,FP.CPI.TOTL.ZG,1984,2.60098522167485
SGP,FP.CPI.TOTL.ZG,1983,1.19641076769694
SGP,FP.CPI.TOTL.ZG,1982,3.916286779942
SGP,FP.CPI.TOTL.ZG,1981,8.18202196816849
SGP,FP.CPI.TOTL.ZG,1980,8.52694319425856
SGP,FP.CPI.TOTL.ZG,1979,4.07646537536398
SGP,FP.CPI.TOTL.ZG,1978,4.87254381306428
SGP,FP.CPI.TOTL.ZG,1977,3.16395014381583
SGP,FP.CPI.TOTL.ZG,1976,-1.84189298198423
SGP,FP.CPI.TOTL.ZG,1975,2.53653156878947
SGP,FP.CPI.TOTL.ZG,1974,22.3684210526316
SGP,FP.CPI.TOTL.ZG,1973,19.6367305751764
SGP,FP.CPI.TOTL.ZG,1972,2.08075813761874
SGP,FP.CPI.TOTL.ZG,1971,1.76100628930819
SGP,FP.CPI.TOTL.ZG,1970,0.4633529907327
SGP,FP.CPI.TOTL.ZG,1969,-0.273051879856979
SGP,FP.CPI.TOTL.ZG,1968,0.655391120507378
SGP,FP.CPI.TOTL.ZG,1967,3.34280096132817
SGP,FP.CPI.TOTL.ZG,1966,2.00579451749496
SGP,FP.CPI.TOTL.ZG,1965,0.178611297164573
SGP,FP.CPI.TOTL.ZG,1964,1.72609584374285
SGP,FP.CPI.TOTL.ZG,1963,2.20519962859835
SGP,FP.CPI.TOTL.ZG,1962,0.419580419580285
SGP,FP.CPI.TOTL.ZG,1961,0.400000000000083
SGP,SL.UEM.TOTL.ZS,2025,2.818
SGP,SL.UEM.TOTL.ZS,2024,2.737
SGP,SL.UEM.TOTL.ZS,2023,3.444
SGP,SL.UEM.TOTL.ZS,2022,3.591
SGP,SL.UEM.TOTL.ZS,2021,4.64
SGP,SL.UEM.TOTL.ZS,2020,4.1
SGP,SL.UEM.TOTL.ZS,2019,3.1
SGP,SL.UEM.TOTL.ZS,2018,3.613
SGP,SL.UEM.TOTL.ZS,2017,4.2
SGP,SL.UEM.TOTL.ZS,2016,4.08
SGP,SL.UEM.TOTL.ZS,2015,3.79
SGP,SL.UEM.TOTL.ZS,2014,3.74
SGP,SL.UEM.TOTL.ZS,2013,3.86
SGP,SL.UEM.TOTL.ZS,2012,3.72
SGP,SL.UEM.TOTL.ZS,2011,3.89
SGP,SL.UEM.TOTL.ZS,2010,4.12
SGP,SL.UEM.TOTL.ZS,2009,5.86
SGP,SL.UEM.TOTL.ZS,2008,3.96
SGP,SL.UEM.TOTL.ZS,2007,3.9
SGP,SL.UEM.TOTL.ZS,2006,4.48
SGP,SL.UEM.TOTL.ZS,2005,5.59
SGP,SL.UEM.TOTL.ZS,2004,5.84
SGP,SL.UEM.TOTL.ZS,2003,5.93
SGP,SL.UEM.TOTL.ZS,2002,5.65
SGP,SL.UEM.TOTL.ZS,2001,3.76
SGP,SL.UEM.TOTL.ZS,2000,3.7
SGP,SL.UEM.TOTL.ZS,1999,4.85
SGP,SL.UEM.TOTL.ZS,1998,3.41
SGP,SL.UEM.TOTL.ZS,1997,2.5
SGP,SL.UEM.TOTL.ZS,1996,3.57
SGP,SL.UEM.TOTL.ZS,1995,3.3
SGP,SL.UEM.TOTL.ZS,1994,3.03
SGP,SL.UEM.TOTL.ZS,1993,3.07
SGP,SL.UEM.TOTL.ZS,1992,3.09
SGP,SL.UEM.TOTL.ZS,1991,2.18
SGP,GC.DOD.TOTL.GD.ZS,2024,167.799832036767
SGP,GC.DOD.TOTL.GD.ZS,2023,173.624161872218
SGP,GC.DOD.TOTL.GD.ZS,2022,152.534986779861
SGP,GC.DOD.TOTL.GD.ZS,2021,147.759530258993
SGP,GC.DOD.TOTL.GD.ZS,2020,150.816252807492
SGP,GC.DOD.TOTL.GD.ZS,2019,127.851935478091
SGP,GC.DOD.TOTL.GD.ZS,2018,110.440057046779
SGP,GC.DOD.TOTL.GD.ZS,2017,108.841755783324
SGP,GC.DOD.TOTL.GD.ZS,2016,108.476641908311
SGP,GC.DOD.TOTL.GD.ZS,2015,103.320839751929
SGP,GC.DOD.TOTL.GD.ZS,2014,99.6097986729595
SGP,GC.DOD.TOTL.GD.ZS,2013,99.4464888561159
SGP,GC.DOD.TOTL.GD.ZS,2012,107.828093624626
SGP,GC.DOD.TOTL.GD.ZS,2011,104.78518384861
SGP,GC.DOD.TOTL.GD.ZS,2010,101.449782417951
SGP,GC.DOD.TOTL.GD.ZS,2009,106.372468302322
SGP,GC.DOD.TOTL.GD.ZS,2008,96.4099647516113
SGP,GC.DOD.TOTL.GD.ZS,2007,77.2760743035509
SGP,GC.DOD.TOTL.GD.ZS,2006,82.8374805427534
SGP,GC.DOD.TOTL.GD.ZS,2005,94.9666937754733
SGP,GC.DOD.TOTL.GD.ZS,2004,101.779018993689
SGP,GC.DOD.TOTL.GD.ZS,2003,108.589983770079
SGP,GC.DOD.TOTL.GD.ZS,2002,106.332540928351
SGP,GC.DOD.TOTL.GD.ZS,2001,93.9363125102557
SGP,GC.DOD.TOTL.GD.ZS,2000,83.842291725532
SGP,GC.DOD.TOTL.GD.ZS,1999,87.8603784550691
SGP,GC.DOD.TOTL.GD.ZS,1998,82.599116639914
SGP,GC.DOD.TOTL.GD.ZS,1997,71.3607292667242
SGP,GC.DOD.TOTL.GD.ZS,1996,72.735334061978
SGP,GC.DOD.TOTL.GD.ZS,1995,72.7804903132088
SGP,GC.DOD.TOTL.GD.ZS,1994,70.2818345454772
SGP,GC.DOD.TOTL.GD.ZS,1993,72.8796371846888
SGP,GC.DOD.TOTL.GD.ZS,1992,81.8827558107494
SGP,GC.DOD.TOTL.GD.ZS,1991,78.97732191875
SGP,GC.DOD.TOTL.GD.ZS,1990,77.855311856756
SGP,IT.NET.USER.ZS,2024,94.37757178
SGP,IT.NET.USER.ZS,2023,94.28518987
SGP,IT.NET.USER.ZS,2022,95.95386476
SGP,IT.NET.USER.ZS,2021,96.92468156
SGP,IT.NET.USER.ZS,2020,92.00434653
SGP,IT.NET.USER.ZS,2019,88.9492526850762
SGP,IT.NET.USER.ZS,2018,88.1656360313447
SGP,IT.NET.USER.ZS,2017,84.4522678893074
SGP,IT.NET.USER.ZS,2016,84.4522678893074
SGP,IT.NET.USER.ZS,2015,79.0129570025584
SGP,IT.NET.USER.ZS,2014,79.0292358633435
SGP,IT.NET.USER.ZS,2013,80.90209961
SGP,IT.NET.USER.ZS,2012,72.0
SGP,IT.NET.USER.ZS,2011,71.0
SGP,IT.NET.USER.ZS,2010,71.0
SGP,IT.NET.USER.ZS,2009,69.0
SGP,IT.NET.USER.ZS,2008,69.0
SGP,IT.NET.USER.ZS,2007,69.9
SGP,IT.NET.USER.ZS,2006,59.0
SGP,IT.NET.USER.ZS,2005,61.0
SGP,IT.NET.USER.ZS,2004,62.0
SGP,IT.NET.USER.ZS,2003,53.8379432881911
SGP,IT.NET.USER.ZS,2002,47.0
SGP,IT.NET.USER.ZS,2001,41.6704251756041
SGP,IT.NET.USER.ZS,2000,36.0
SGP,IT.NET.USER.ZS,1999,24.2
SGP,IT.NET.USER.ZS,1998,19.6
SGP,IT.NET.USER.ZS,1997,13.5
SGP,IT.NET.USER.ZS,1996,8.35
SGP,IT.NET.USER.ZS,1995,2.87
SGP,IT.NET.USER.ZS,1994,1.19
SGP,IT.NET.USER.ZS,1993,0.763
SGP,IT.NET.USER.ZS,1992,0.471
SGP,IT.NET.USER.ZS,1991,0.162
SGP,IT.NET.USER.ZS,1990,0.0
SGP,EG.ELC.ACCS.ZS,2024,100.0
SGP,EG.ELC.ACCS.ZS,2023,100.0
SGP,EG.ELC.ACCS.ZS,2022,100.0
SGP,EG.ELC.ACCS.ZS,2021,100.0
SGP,EG.ELC.ACCS.ZS,2020,100.0
SGP,EG.ELC.ACCS.ZS,2019,100.0
SGP,EG.ELC.ACCS.ZS,2018,100.0
SGP,EG.ELC.ACCS.ZS,2017,100.0
SGP,EG.ELC.ACCS.ZS,2016,100.0
SGP,EG.ELC.ACCS.ZS,2015,100.0
SGP,EG.ELC.ACCS.ZS,2014,100.0
SGP,EG.ELC.ACCS.ZS,2013,100.0
SGP,EG.ELC.ACCS.ZS,2012,100.0
SGP,EG.ELC.ACCS.ZS,2011,100.0
SGP,EG.ELC.ACCS.ZS,2010,100.0
SGP,EG.ELC.ACCS.ZS,2009,100.0
SGP,EG.ELC.ACCS.ZS,2008,100.0
SGP,EG.ELC.ACCS.ZS,2007,100.0
SGP,EG.ELC.ACCS.ZS,2006,100.0
SGP,EG.ELC.ACCS.ZS,2005,100.0
SGP,EG.ELC.ACCS.ZS,2004,100.0
SGP,EG.ELC.ACCS.ZS,2003,100.0
SGP,EG.ELC.ACCS.ZS,2002,100.0
SGP,EG.ELC.ACCS.ZS,2001,100.0
SGP,EG.ELC.ACCS.ZS,2000,100.0
SGP,EG.ELC.ACCS.ZS,1999,100.0
SGP,EG.ELC.ACCS.ZS,1998,100.0
SGP,EG.ELC.ACCS.ZS,1997,100.0
SGP,EG.ELC.ACCS.ZS,1996,100.0
SGP,EG.ELC.ACCS.ZS,1995,100.0
SGP,EG.ELC.ACCS.ZS,1994,100.0
SGP,EG.ELC.ACCS.ZS,1993,100.0
SGP,EG.ELC.ACCS.ZS,1992,100.0
SGP,EG.ELC.ACCS.ZS,1991,100.0
SGP,EG.ELC.ACCS.ZS,1990,100.0
SGP,IT.NET.BBND.P2,2024,27.813655026664
SGP,IT.NET.BBND.P2,2023,27.4343636046425
SGP,IT.NET.BBND.P2,2022,27.5510032505086
SGP,IT.NET.BBND.P2,2021,27.5210996900631
SGP,IT.NET.BBND.P2,2020,26.8622723592787
SGP,IT.NET.BBND.P2,2019,26.5276177370284
SGP,IT.NET.BBND.P2,2018,26.50873593831
SGP,IT.NET.BBND.P2,2017,26.3326099315534
SGP,IT.NET.BBND.P2,2016,28.5392609803278
SGP,IT.NET.BBND.P2,2015,26.8978922564041
SGP,IT.NET.BBND.P2,2014,27.0067241979516
SGP,IT.NET.BBND.P2,2013,27.7295626772787
SGP,IT.NET.BBND.P2,2012,27.0679759849169
SGP,IT.NET.BBND.P2,2011,27.1735826927318
SGP,IT.NET.BBND.P2,2010,26.3619521238271
SGP,IT.NET.BBND.P2,2009,24.8260665849798
SGP,IT.NET.BBND.P2,2008,22.2853696506635
SGP,IT.NET.BBND.P2,2007,20.145697338092
SGP,IT.NET.BBND.P2,2006,17.8781400199407
SGP,IT.NET.BBND.P2,2005,15.3735717010077
SGP,IT.NET.BBND.P2,2004,13.0656708126766
SGP,IT.NET.BBND.P2,2003,10.0791519110154
SGP,IT.NET.BBND.P2,2002,6.51090021153191
SGP,IT.NET.BBND.P2,2001,3.66846235064378
SGP,IT.NET.BBND.P2,2000,1.70993334977182
SGP,IT.NET.BBND.P2,1999,0.756337923
SGP,IT.NET.BBND.P2,1998,0.258645752
SGP,FS.AST.PRVT.GD.ZS,2020,128.43285830434
SGP,FS.AST.PRVT.GD.ZS,2019,119.256588972207
SGP,FS.AST.PRVT.GD.ZS,2018,117.439858431353
SGP,FS.AST.PRVT.GD.ZS,2017,120.442638051885
SGP,FS.AST.PRVT.GD.ZS,2016,123.054693783234
SGP,FS.AST.PRVT.GD.ZS,2015,122.421353845761
SGP,FS.AST.PRVT.GD.ZS,2014,128.129763309946
SGP,FS.AST.PRVT.GD.ZS,2013,124.065951568619
SGP,FS.AST.PRVT.GD.ZS,2012,112.973543165736
SGP,FS.AST.PRVT.GD.ZS,2011,104.703673841577
SGP,FS.AST.PRVT.GD.ZS,2010,94.8584026979012
SGP,FS.AST.PRVT.GD.ZS,2009,96.8613765494725
SGP,FS.AST.PRVT.GD.ZS,2008,97.8643623312414
SGP,FS.AST.PRVT.GD.ZS,2007,85.3517596047783
SGP,FS.AST.PRVT.GD.ZS,2006,84.2870559979133
SGP,FS.AST.PRVT.GD.ZS,2005,89.2233561956159
SGP,FS.AST.PRVT.GD.ZS,2004,95.7289657619849
SGP,FS.AST.PRVT.GD.ZS,2003,104.782800634148
SGP,FS.AST.PRVT.GD.ZS,2002,102.024223572871
SGP,FS.AST.PRVT.GD.ZS,2001,115.023967340769
SGP,FS.AST.PRVT.GD.ZS,2000,96.0524631654193
SGP,FS.AST.PRVT.GD.ZS,1999,102.707304148647
SGP,FS.AST.PRVT.GD.ZS,1998,107.93107365818
SGP,FS.AST.PRVT.GD.ZS,1997,96.470304928416
SGP,FS.AST.PRVT.GD.ZS,1996,93.7418064299455
SGP,FS.AST.PRVT.GD.ZS,1995,88.2934969585412
SGP,FS.AST.PRVT.GD.ZS,1994,81.1902405393255
SGP,FS.AST.PRVT.GD.ZS,1993,80.9717012635425
SGP,FS.AST.PRVT.GD.ZS,1992,81.0855367745248
SGP,FS.AST.PRVT.GD.ZS,1991,79.8711021252107
SGP,FS.AST.PRVT.GD.ZS,1990,79.1646747233386
SGP,FS.AST.PRVT.GD.ZS,1989,79.5403573729581
SGP,FS.AST.PRVT.GD.ZS,1988,76.3526930339888
SGP,FS.AST.PRVT.GD.ZS,1987,80.5760765760327
SGP,FS.AST.PRVT.GD.ZS,1986,84.350018462953
SGP,FS.AST.PRVT.GD.ZS,1985,87.6053525455916
SGP,FS.AST.PRVT.GD.ZS,1984,85.3286812491613
SGP,FS.AST.PRVT.GD.ZS,1983,85.6088076094382
SGP,FS.AST.PRVT.GD.ZS,1982,80.1207726625311
SGP,FS.AST.PRVT.GD.ZS,1981,75.3426462836057
SGP,FS.AST.PRVT.GD.ZS,1980,68.9071342425086
SGP,FS.AST.PRVT.GD.ZS,1979,64.5895218814448
SGP,FS.AST.PRVT.GD.ZS,1978,60.193920621244
SGP,FS.AST.PRVT.GD.ZS,1977,58.1721008732236
SGP,FS.AST.PRVT.GD.ZS,1976,57.3403361904635
SGP,FS.AST.PRVT.GD.ZS,1975,56.0067595620853
SGP,FS.AST.PRVT.GD.ZS,1974,53.3145253051109
SGP,FS.AST.PRVT.GD.ZS,1973,59.0826888298896
SGP,FS.AST.PRVT.GD.ZS,1972,50.2511352275875
SGP,FS.AST.PRVT.GD.ZS,1971,44.8779924674238
SGP,FS.AST.PRVT.GD.ZS,1970,45.3115166771554
SGP,FS.AST.PRVT.GD.ZS,1969,41.8003266880523
SGP,FS.AST.PRVT.GD.ZS,1968,38.2870497662909
SGP,FS.AST.PRVT.GD.ZS,1967,35.7793081611652
SGP,FS.AST.PRVT.GD.ZS,1966,37.4806340126326
SGP,FS.AST.PRVT.GD.ZS,1965,37.2704115833222
SGP,FS.AST.PRVT.GD.ZS,1964,37.9219640508549
SGP,FS.AST.PRVT.GD.ZS,1963,33.6774652901388
SGP,IC.BUS.NDNS.ZS,2024,11.5926954126226
SGP,IC.BUS.NDNS.ZS,2023,11.4607566101536
SGP,IC.BUS.NDNS.ZS,2022,10.9819022528954
SGP,IC.BUS.NDNS.ZS,2021,11.0037290536444
SGP,IC.BUS.NDNS.ZS,2020,9.78156534111946
SGP,IC.BUS.NDNS.ZS,2019,9.98900027596319
SGP,IC.BUS.NDNS.ZS,2018,9.89126955880802
SGP,IC.BUS.NDNS.ZS,2017,8.53403812078515
SGP,IC.BUS.NDNS.ZS,2016,8.00381769762482
SGP,IC.BUS.NDNS.ZS,2015,7.86072155961366
SGP,IC.BUS.NDNS.ZS,2014,8.91604403789307
SGP,IC.BUS.NDNS.ZS,2013,8.17895552813501
SGP,IC.BUS.NDNS.ZS,2012,7.53034312008068
SGP,IC.BUS.NDNS.ZS,2011,7.2934317480897
SGP,IC.BUS.NDNS.ZS,2010,6.89363341612483
SGP,IC.BUS.NDNS.ZS,2009,6.21321049461863
SGP,IC.BUS.NDNS.ZS,2008,6.25795567600354
SGP,IC.BUS.NDNS.ZS,2007,6.75035789633375
SGP,IC.BUS.NDNS.ZS,2006,5.83374410441672
SGP,NE.TRD.GNFS.ZS,2025,320.306025413626
SGP,NE.TRD.GNFS.ZS,2024,313.299377202408
SGP,NE.TRD.GNFS.ZS,2023,323.7012199919
SGP,NE.TRD.GNFS.ZS,2022,330.246917062891
SGP,NE.TRD.GNFS.ZS,2021,326.53325458764
SGP,NE.TRD.GNFS.ZS,2020,331.080556828077
SGP,NE.TRD.GNFS.ZS,2019,324.270088576625
SGP,NE.TRD.GNFS.ZS,2018,325.725809994853
SGP,NE.TRD.GNFS.ZS,2017,315.401433455385
SGP,NE.TRD.GNFS.ZS,2016,301.338866227561
SGP,NE.TRD.GNFS.ZS,2015,329.471398940262
SGP,NE.TRD.GNFS.ZS,2014,360.467319166237
SGP,NE.TRD.GNFS.ZS,2013,367.041780049019
SGP,NE.TRD.GNFS.ZS,2012,369.212965787665
SGP,NE.TRD.GNFS.ZS,2011,379.098631377539
SGP,NE.TRD.GNFS.ZS,2010,369.685555787646
SGP,NE.TRD.GNFS.ZS,2009,358.192811828842
SGP,NE.TRD.GNFS.ZS,2008,437.326714891057
